Monero,Dogecoin,Bitcoin
0.7250419855117798,0.0004459519986994,134.7100067138672
0.7448149919509888,0.0004415370058268,130.27000427246094
0.6717650294303894,0.0004431490087881,131.5500030517578
0.6858670115470886,0.0004539900110103,102.25
0.6034939885139465,0.000421978009399,111.81999969482422
0.6046159863471985,0.0003924159973394,123.41000366210938
0.6217679977416992,0.0004111159942112,128.02999877929688
0.5903069972991943,0.000405277009122,126.1500015258789
0.5983139872550964,0.0003983789938502,126.36000061035156
0.5714539885520935,0.0003936960129067,124.70999908447266
0.5618209838867188,0.0003935740096494,125.58000183105467
0.551177978515625,0.0003883249883074,129.25999450683594
0.5457479953765869,0.0003412940131966,129.63999938964844
0.5479419827461243,0.0003342549898661,130.55999755859375
0.5568069815635681,0.0003354600048623,134.5500030517578
0.5783230066299438,0.0003916920104529,138.89999389648438
0.5936679840087891,0.0003815850068349,139.1300048828125
0.6340680122375488,0.0003528429951984,142.42999267578125
0.6929200291633606,0.0003566989907994,142.41000366210938
0.6919609904289246,0.0003523270133882,145.57000732421875
0.6951580047607422,0.0003601989883463,155.6999969482422
0.6653879880905151,0.0003583290090318,168.9499969482422
0.6432520151138306,0.0003569170075934,174.8000030517578
0.6258950233459473,0.0003614659945014,182.6499938964844
0.6262720227241516,0.0003801390121225,192.3800048828125
0.5562509894371033,0.000374997005565,168.52000427246094
0.5261579751968384,0.0003814410010818,168.5
0.5543519854545593,0.0003693460021167,175.75
0.5144690275192261,0.0003642039955593,176.60000610351562
0.500091016292572,0.000360295001883,192.05999755859372
0.5254309773445129,0.0003576340095605,198.5500030517578
0.5153859853744507,0.0003514649870339,199.97000122070312
0.5258830189704895,0.0003551180125214,198.8500061035156
0.5308899879455566,0.0003503680054564,202.1300048828125
0.5515149831771851,0.0003450730000622,201.6499938964844
0.5535010099411011,0.0003363919968251,203.9900054931641
0.5346639752388,0.0003221409860998,213.94000244140625
0.5599930286407471,0.0003043120086658,226.22000122070312
0.5628839731216431,0.0002641559985931,244.77999877929688
0.4700410068035126,0.0002596029953565,261.54998779296875
0.4694769978523254,0.0002873729972634,296.92999267578125
0.4846700131893158,0.0002749600098468,319.7099914550781
0.4538129866123199,0.0002676800068002,277.239990234375
0.4073620140552521,0.0002635320124682,311.7799987792969
0.4228489995002746,0.0002565280010458,342.79998779296875
0.4434509873390198,0.0002233489940408,359.79998779296875
0.4434790015220642,0.0002074609947158,395.1900024414063
0.3804599940776825,0.0002174389956053,396.1099853515625
0.3689849972724914,0.0002136020048055,415.5700073242188
0.3767549991607666,0.0002174969995394,440.239990234375
0.3727549910545349,0.0002192109968746,494.9400024414063
0.368598997592926,0.0002236790023744,456.3900146484375
0.3708460032939911,0.0002527619944885,448.4500122070313
0.3770439922809601,0.0002505549928173,577.2899780273438
0.3344449996948242,0.0002606929920148,668.1300048828125
0.2998589873313904,0.0002664859930519,771.7000122070312
0.3049040138721466,0.0002660719910636,722.8699951171875
0.3042350113391876,0.0002545560128055,754.4299926757812
0.3125489950180053,0.0002512210048735,800.7999877929688
0.3207840025424957,0.0002303999935975,891.6799926757812
0.330487996339798,0.0002328830014448,962.1699829101562
0.3348889946937561,0.0002466489968355,1000.6400146484376
0.3783220052719116,0.0002419429947622,1106.6099853515625
0.3994649946689605,0.0002344880049349,801.8200073242188
0.4281609952449798,0.0002331120049348,938.4099731445312
0.4099000096321106,0.0002146470069419,1011.2100219726562
0.4821929931640625,0.0002179550065193,1070.1600341796875
0.4877989888191223,0.0002153469977201,897.1099853515625
0.4563390016555786,0.0002112729998771,829.4500122070312
0.4244349896907806,0.0002068019966827,640.219970703125
0.4193609952926636,0.0002062090061372,670.8800048828125
0.434143990278244,0.0002020829997491,780.9000244140625
0.4516009986400604,0.0002022489934461,892.3200073242188
0.3980950117111206,0.0002016249927692,834.22998046875
0.3930239975452423,0.0002002359979087,844.9500122070312
0.4096440076828003,0.0002073149953503,860.0499877929688
0.4464020133018493,0.0002069680049316,858.3599853515625
0.4291259944438934,0.0002028279996011,825.0
0.4132620096206665,0.0001983919937629,668.25
0.3708690106868744,0.0001857930037658,630.8800048828125
0.3724440038204193,0.0001768600050127,420.510009765625
0.3602530062198639,0.0001651880011195,502.8900146484375
0.2973540127277374,0.0001687170006334,595.3300170898438
0.2129669934511184,0.0001659770059632,579.1699829101562
0.2201209962368011,0.0001563090045237,585.6400146484375
0.2476180046796798,0.0001433069992344,611.0399780273438
0.2365210056304931,0.0001368060038657,645.7100219726562
0.2327509969472885,0.0001357569999527,649.47998046875
0.2377109974622726,0.0001380290050292,683.9400024414062
0.2303189933300018,0.0001166389993159,713.5999755859375
0.2329879999160766,0.0001156479993369,705.3499755859375
0.2572210133075714,0.0001234319934155,714.4400024414062
0.2554639875888824,0.0001034949964378,740.239990234375
0.2664520144462585,0.0001051169965649,738.1699829101562
0.2952579855918884,0.0001135299971792,754.969970703125
0.299822986125946,0.0001282349985558,767.2100219726562
0.2887459993362427,0.000120254997455,789.1199951171875
0.2762520015239715,0.0001187360030598,801.6699829101562
0.2809450030326843,0.0001195570002892,854.52001953125
0.2867549955844879,0.0001115129998652,905.7100219726562
0.2795009911060333,0.0001109310032916,802.0
0.2727029919624328,0.000137505994644,776.1799926757812
0.2839440107345581,0.0001289469946641,804.1400146484375
0.2757770121097564,0.0001257849944522,822.5999755859375
0.2651309967041015,0.0001281680015381,861.719970703125
0.2669880092144012,0.0001288789935642,851.1699829101562
0.2624689936637878,0.000126940998598,806.0499877929688
0.2641479969024658,0.0001284769969061,825.6599731445312
0.2556869983673095,0.000132034998387,830.8599853515625
0.2473600059747696,0.0001387990050716,835.6300048828125
0.2373970001935959,0.0001510620058979,797.6300048828125
0.2282869964838028,0.0001639080001041,816.0700073242188
0.2242659926414489,0.00018371999613,825.530029296875
0.2375590056180954,0.0001652070059208,853.8699951171875
0.252122014760971,0.0001722309971228,855.9299926757812
0.2424439936876297,0.0001840670011006,837.3599853515625
0.2416120022535324,0.0001846959930844,819.3200073242188
0.2452050000429153,0.0001951629965333,783.5800170898438
0.2324309945106506,0.0002032839984167,792.9600219726562
0.2454109936952591,0.0002554130041971,844.8599853515625
0.2763580083847046,0.0003094990097451,757.1099853515625
0.2945890128612518,0.0002911619958467,766.97998046875
0.2621249854564667,0.0002601839951239,809.8499755859375
0.3019919991493225,0.0002668850065674,799.0599975585938
0.3376100063323974,0.0002746199897956,812.5999755859375
0.3211950063705444,0.0002669650129973,827.1099853515625
0.3406830132007599,0.000284094014205,820.6699829101562
0.3547880053520202,0.0002854359918273,807.219970703125
0.3797419965267181,0.0002954310039058,820.9400024414062
0.3971720039844513,0.0003100130124948,811.9099731445312
0.3841570019721985,0.0003320699906907,770.5900268554688
0.3894740045070648,0.0003729180025402,654.3499755859375
0.3908149898052215,0.0003585020022001,661.8699951171875
0.4081009924411773,0.0003755789948627,655.25
0.4528610110282898,0.0003781080013141,550.5
0.4548609852790832,0.0003861910081468,636.6599731445312
0.4520959854125976,0.0003708339936565,643.0399780273438
0.4642069935798645,0.000331377988914,601.9099731445312
0.5833010077476501,0.0003059619921259,541.0399780273438
0.6566100120544434,0.0002983699960168,632.8400268554688
0.6498810052871704,0.0002596389967948,584.1699829101562
0.6329749822616577,0.0002615209959913,607.3099975585938
0.5884730219841003,0.0002881780092138,612.5399780273438
0.6686139702796936,0.0002852779871318,618.7000122070312
0.6878119707107544,0.0002850889868568,556.1400146484375
0.7406929731369019,0.0002708540123421,530.469970703125
0.6163399815559387,0.0002684750070329,558.5800170898438
0.6131309866905212,0.0002772989973891,599.7000122070312
0.6154170036315918,0.0002795110049191,538.7000122070312
0.6286180019378662,0.0002843500114977,420.4100036621094
0.7306749820709229,0.0002593389945104,532.5800170898438
0.7390980124473572,0.000252661993727,566.6199951171875
0.6770830154418945,0.0002454050118103,545.1699829101562
0.6658120155334473,0.0002464640128891,539.2899780273438
0.7371190190315247,0.0002412390022072,553.27001953125
0.733024001121521,0.0002227899967692,560.52001953125
0.7653319835662842,0.0002280399930896,655.6799926757812
0.7012940049171448,0.0002282759960507,646.280029296875
0.7148200273513794,0.0002444369893055,649.7899780273438
0.8488759994506836,0.0002408750005997,616.3499755859375
0.9074739813804626,0.0002438490046188,604.4600219726562
0.9182680249214172,0.0002434810012346,612.3499755859375
0.8787140250205994,0.0002468150050844,615.02001953125
0.7149850130081177,0.000249391014222,618.8400268554688
0.7270600199699402,0.0002404599945293,629.510009765625
0.7629719972610474,0.0002341990038985,630.8499755859375
0.715785026550293,0.0002354070020373,627.2100219726562
0.7246379852294922,0.0002247569937026,627.2999877929688
0.6992830038070679,0.0002148609928553,628.1099853515625
0.7240719795227051,0.0002142019948223,616.85498046875
0.7855809926986694,0.0002079849946312,603.7960205078125
0.7959579825401306,0.0002099270059261,609.0960083007812
0.6759229898452759,0.0002153170062229,587.4929809570312
0.6430410146713257,0.0002178110007662,561.81298828125
0.6511080265045166,0.0002151090011466,554.3909912109375
0.6529039740562439,0.0002138450072379,560.8779907226562
0.6310579776763916,0.000217982000322,551.77197265625
0.6545860171318054,0.0002196590066887,572.60498046875
0.6622089743614197,0.0002231929975096,570.9630126953125
0.6498550176620483,0.0002432809997117,471.239013671875
0.5833669900894165,0.0002318560000276,473.2340087890625
0.5757920145988464,0.0002236730069853,489.7340087890625
0.5562350153923035,0.0002221970062237,444.1789855957031
0.5680299997329712,0.0002221309987362,443.364990234375
0.5143049955368042,0.0002137090050382,457.0
0.5316129922866821,0.0002122269943356,431.2690124511719
0.5298410058021545,0.0002048059977823,414.8900146484375
0.4459879994392395,0.0002037049998762,429.0910034179688
0.4475210011005401,0.0002084769948851,444.1969909667969
0.4625310003757477,0.0002134859969373,452.9700012207031
0.4927949905395508,0.0002414369955658,445.12200927734375
0.4845770001411438,0.0002366650005569,446.114013671875
0.491903007030487,0.0002312129945494,441.9330139160156
0.4673210084438324,0.0002246649964945,358.73199462890625
0.4475930035114288,0.0002377560012973,351.2720031738281
0.4450219869613647,0.0002416430070297,415.78900146484375
0.4552220106124878,0.0002405790000921,395.2539978027344
0.4717409908771515,0.0002395399933448,407.37298583984375
0.4796519875526428,0.0002379240031586,453.5429992675781
0.4981719851493835,0.0002329940034542,502.781005859375
0.4954609870910644,0.0002285660011693,484.8739929199219
0.4774349927902221,0.0002272249985253,472.7409973144531
0.4753710031509399,0.0002284630027133,470.5610046386719
0.4754430055618286,0.000227331998758,490.8399963378906
0.4957560002803802,0.0002214559935964,493.2009887695313
0.5346779823303223,0.0002085979940602,487.5799865722656
0.5463619828224182,0.0002062760031549,485.8169860839844
0.5171589851379395,0.0002027099981205,482.9519958496094
0.4958339929580688,0.0002049379982054,442.9509887695313
0.492917001247406,0.0002017640072153,449.1029968261719
0.4409160017967224,0.0001943520037457,436.3900146484375
0.4214310050010681,0.0001878350012702,422.9419860839844
0.4584159851074219,0.000171945997863,435.1809997558594
0.4679020047187805,0.0001674109953455,436.6990051269531
0.4617199897766113,0.0001743589964462,447.6329956054688
0.4341430068016052,0.0001726420014165,443.4030151367188
0.4151619970798492,0.0001922770024975,430.6820068359375
0.4212839901447296,0.0001922179944813,430.0539855957031
0.4397079944610595,0.0001915489992825,427.6170043945313
0.4293830096721649,0.0001926529948832,423.2510070800781
0.4420689940452575,0.0001894120068755,428.4509887695313
0.4469900131225586,0.000182660005521,438.14300537109375
0.4432010054588318,0.0001831160043366,440.14300537109375
0.4523530006408691,0.0001817940064938,448.4679870605469
0.4518580138683319,0.0001794440031517,433.4010009765625
0.4696030020713806,0.0001784019987098,434.2309875488281
0.4947839975357055,0.0001771100069163,436.9670104980469
0.4954180121421814,0.0001780900056473,440.50299072265625
0.5047659873962402,0.0001817019947338,443.6300048828125
0.4525150060653686,0.0001820439938455,444.9639892578125
0.4739420115947723,0.0001674469967838,447.3009948730469
0.4584110081195831,0.0001550409942865,444.7839965820313
0.4564749896526336,0.0001574229972902,443.1000061035156
0.4595850110054016,0.0001612930063856,446.0069885253906
0.474604994058609,0.0001655300002312,483.489013671875
0.4932059943675995,0.0001664440060267,490.1910095214844
0.4899060130119324,0.0001649829937377,520.0759887695312
0.4935779869556427,0.0001611049956409,516.281005859375
0.4885500073432922,0.0001594060013303,525.22802734375
0.4958269894123077,0.0001561420067446,565.3319702148438
0.5038380026817322,0.0001328689977526,554.4340209960938
0.5201879739761353,0.0001126619972637,564.0869750976562
0.519536018371582,0.0001149259987869,561.5960083007812
0.5180839896202087,0.0001358739973511,568.156982421875
0.5022540092468262,0.0001324420009041,604.4710083007812
0.4977039992809295,0.0001331429957645,619.906005859375
0.4778389930725097,0.0001360510068479,618.7449951171875
0.4754630029201507,0.0001366210053674,650.7839965820312
0.446696013212204,0.0001406959927408,624.0889892578125
0.4540289938449859,0.0001527940039522,640.0900268554688
0.4822199940681457,0.0001500670041423,652.3040161132812
0.4857609868049621,0.0001545790000818,644.906982421875
0.473017007112503,0.0001613759959582,653.469970703125
0.4836220145225525,0.000161781994393,644.3930053710938
0.4872449934482574,0.0001528599968878,646.5640258789062
0.4993979930877685,0.0001421839988324,632.5469970703125
0.4977070093154907,0.0001394179998897,573.27197265625
0.4946950078010559,0.000141947006341,585.6959838867188
0.5016459822654724,0.0001380769972456,549.8209838867188
0.4823909997940063,0.0001357949950033,554.8909912109375
0.4848859906196594,0.0001417140010744,587.0679931640625
0.5172280073165894,0.0001443840010324,590.4000244140625
0.5391349792480469,0.00014322399511,604.39599609375
0.5452110171318054,0.0001402899943059,597.0180053710938
0.5504509806632996,0.0001400799956172,587.7559814453125
0.5404710173606873,0.0001429639960406,587.7369995117188
0.5147050023078918,0.0001398290041834,594.6270141601562
0.5073980093002319,0.0001377529988531,586.343017578125
0.5163499712944031,0.0001362030016025,582.3569946289062
0.5160800218582153,0.0001380710018565,565.625
0.5298359990119934,0.0001374860003124,564.7310180664062
0.5460389852523804,0.0001401379995513,579.885009765625
0.5547699928283691,0.0001426240050932,595.9180297851562
0.5583720207214355,0.0001396370062138,596.1619873046875
0.5601919889450073,0.0001387550000799,599.8829956054688
0.5621079802513123,0.0001429310068488,640.1069946289062
0.5556290149688721,0.000140520001878,638.3389892578125
0.5761749744415283,0.0001414410071447,641.302978515625
0.5887460112571716,0.0001420560001861,629.4030151367188
0.5853660106658936,0.0001424920046702,628.0040283203125
0.5712760090827942,0.0001397040032315,631.1599731445312
0.5649610161781311,0.000139270996442,617.0070190429688
0.5607020258903503,0.0001400939945597,620.906982421875
0.5716230273246765,0.0001399650063831,622.5960083007812
0.594340980052948,0.0001404999929945,612.3460083007812
0.5855500102043152,0.0001419820036971,615.7689819335938
0.597038984298706,0.000142272998346,626.9819946289062
0.6154109835624695,0.0001404500071657,624.9089965820312
0.6791790127754211,0.0001426539965905,617.322021484375
0.6757749915122986,0.0001415890001226,619.635009765625
0.6330000162124634,0.0001392609992763,615.3250122070312
0.6562619805335999,0.0001394480059389,608.3989868164062
0.5991389751434326,0.0001383610069751,620.4719848632812
0.6021680235862732,0.0001393910060869,624.5969848632812
0.5642439723014832,0.0001381369947921,622.7750244140625
0.5550770163536072,0.0001392900012433,619.1090087890625
0.6059439778327942,0.0001389539975207,620.9569702148438
0.6115289926528931,0.0001391179976053,618.2930297851562
0.5862129926681519,0.000141815005918,595.5659790039062
0.4932839870452881,0.0001401769986841,597.2260131835938
0.488088995218277,0.000139940995723,593.9639892578125
0.5350149869918823,0.0001413499994669,593.4299926757812
0.566985011100769,0.000142445001984,575.1849975585938
0.5368599891662598,0.0001430679985787,581.6950073242188
0.5123819708824158,0.0001320870069321,564.89599609375
0.4330559968948364,0.000128418992972,564.510986328125
0.4138889908790588,0.0001313319953624,583.6339721679688
0.4820420145988464,0.0001290829968638,586.155029296875
0.4591409862041473,0.0001304259931202,581.6500244140625
0.4507249891757965,0.0001313840039074,583.739990234375
0.4629000127315521,0.0001281080039916,584.1019897460938
0.4553790092468261,0.0001218109973706,583.0980224609375
0.45694300532341,0.00012860300194,584.052001953125
0.4557760059833526,0.0001277709961868,588.791015625
0.4534600079059601,0.0001282760058529,587.6329956054688
0.4586760103702545,0.000123938996694,587.9420166015625
0.4551169872283935,0.0001255690003745,574.051025390625
0.4653579890727997,0.0001240999990841,566.594970703125
0.4789499938488006,0.0001229579938808,532.6669921875
0.4913719892501831,0.0001259660057257,498.7250061035156
0.4962689876556396,0.0001274759997613,487.9259948730469
0.4959520101547241,0.0001255770039279,487.7439880371094
0.4921570122241974,0.000122375000501,483.6260070800781
0.489670991897583,0.0001218329998664,443.85101318359375
0.4595550000667572,0.000120192002214,455.53900146484375
0.4512749910354614,0.0001091899976017,467.510986328125
0.4519799947738647,0.0001137950021075,510.4490051269531
0.4788129925727844,0.0001111379970097,501.2749938964844
0.4782379865646362,0.0001116810017265,492.114013671875
0.4789330065250397,0.0001120329980039,497.35101318359375
0.4820089936256408,0.0001062669980456,499.2330017089844
0.4911809861660003,0.0001018499970086,502.54400634765625
0.4793770015239715,0.0001019940027617,510.9219970703125
0.4785679876804352,0.0001041330033331,506.87701416015625
0.4592100083827972,0.0001050790015142,503.8169860839844
0.452021986246109,0.0001047780024236,501.635986328125
0.4565989971160888,0.0001051009967341,474.8139953613281
0.4428229928016662,0.0001050200007739,471.9100036621094
0.4417429864406585,0.0001042680014506,472.3240051269531
0.4364530146121979,0.0001088319986592,476.2080078125
0.4364469945430755,0.0001079389985534,477.08599853515625
0.4304110109806061,0.0001044390010065,481.6090087890625
0.3504450023174286,0.0001018760012811,482.99798583984375
0.3943940103054046,9.8339696705807e-05,482.2780151367188
0.3946950137615204,9.891879744827747e-05,468.7900085449219
0.4047270119190216,9.839179983828215e-05,467.7780151367188
0.3992590010166168,9.753210179042072e-05,475.1449890136719
0.3822549879550934,9.772239718586206e-05,474.6099853515625
0.4076299965381622,9.619240154279396e-05,473.0090026855469
0.3925119936466217,9.561060142004862e-05,475.0979919433594
0.3875750005245209,8.981079736258835e-05,476.1189880371094
0.3797709941864013,8.876989886630327e-05,474.0220031738281
0.3842320144176483,8.752429857850075e-05,465.12799072265625
0.3769800066947937,8.652859833091497e-05,452.4219970703125
0.3791910111904144,8.547439938411117e-05,413.10400390625
0.3821080029010772,8.730860281502828e-05,384.5320129394531
0.3823989927768707,9.012119699036704e-05,389.8829956054688
0.3828490078449249,8.857029752107337e-05,393.1809997558594
0.3796420097351074,8.825129771139473e-05,397.1300048828125
0.4109160006046295,9.211489668814464e-05,396.1969909667969
0.4065580070018768,0.0001071910010068,421.1319885253906
0.3835009932518005,0.0001051470026141,409.4679870605469
0.3767769932746887,0.0001129450029111,400.0090026855469
0.3819600045681,0.0001163560009445,397.37200927734375
0.3843879997730255,0.0001135450002038,374.3320007324219
0.390978991985321,0.0001135159982368,372.239990234375
0.3804050087928772,0.0001135490019805,373.4429931640625
0.3856770098209381,0.0001196910016005,380.7799987792969
0.3773129880428314,0.0001298800052609,372.9460144042969
0.3836129903793335,0.000132304005092,357.8590087890625
0.4010330140590668,0.0001342040050076,325.885986328125
0.4219729900360107,0.0001315889967372,289.2959899902344
0.3896790146827698,0.0001402649941155,302.5599975585937
0.397491991519928,0.0001390249963151,320.48199462890625
0.4024220108985901,0.0001589650055393,327.18798828125
0.4088689982891083,0.0001777269935701,347.68701171875
0.4180630147457123,0.0001711009972495,352.9630126953125
0.4425579905509949,0.0001584959973115,355.95098876953125
0.424479991197586,0.0001535189949208,356.1440124511719
0.4004740118980407,0.000141241995152,368.8970031738281
0.4353600144386291,0.0001355160056846,391.3240051269531
0.4406850039958954,0.000146271995618,388.7659912109375
0.4639460146427154,0.0001483609958086,373.0700073242188
0.448403000831604,0.000147699000081,375.3890075683594
0.4113599956035614,0.0001518420031061,378.9710083007813
0.4123130142688751,0.0001508860004832,386.4570007324219
0.4200780093669891,0.0001497189950896,378.25201416015625
0.418859988451004,0.0001608939928701,380.8340148925781
0.4068889915943146,0.0001547499996377,382.2489929199219
0.4148730039596557,0.0001558990043122,356.4469909667969
0.4215709865093231,0.0001578270021127,353.30499267578125
0.4087519943714142,0.0001585949939908,342.87701416015625
0.3951559960842132,0.0001636550005059,343.9309997558594
0.3793149888515472,0.0001644080039113,349.8089904785156
0.37567800283432,0.0001693560043349,352.6789855957031
0.3786549866199493,0.0001916299952426,335.3429870605469
